name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
SE-Q5578151,"Torbjörn, Björlund",M,nan,['member'],[],[],['Unicameralism']
SE-Q18202336,"Yasmine, Bladelius",F,nan,['member'],[],[],['Unicameralism']
SE-Q5579118,"Gustav, Blix",M,nan,['member'],[],[],['Unicameralism']
SE-Q57168632,"Juno, Blom",F,nan,['member'],[],[],['Unicameralism']
SE-Q5580727,"Carl-Oskar, Bohlin",M,nan,['member'],[],[],['Unicameralism']
SE-Q5581337,"Per, Bolund",M,nan,"['member', 'minister']",[],[],['Unicameralism']
SE-Q50353175,"Helena, Bonnier",F,nan,['member'],[],[],['Unicameralism']
SE-Q4940303,"Helena, Bouveng",F,nan,['member'],[],[],['Unicameralism']
SE-Q96324202,"Sara Heikkinen, Breitholtz",F,nan,['member'],[],[],['Unicameralism']
SE-Q63870850,"Camilla, Brodin",F,nan,['member'],[],[],['Unicameralism']
SE-Q70912742,"Bo, Broman",M,nan,['member'],[],[],['Unicameralism']
SE-Q4940950,"Gudrun, Brunegård",F,nan,['member'],[],[],['Unicameralism']
SE-Q4941068,"Katarina, Brännström",F,nan,['member'],[],[],['Unicameralism']
SE-Q3363818,"Catharina, Bråkenhielm",F,nan,['member'],[],[],['Unicameralism']
SE-Q4609816,"Sven-Erik, Bucht",M,nan,"['member', 'minister']",[],[],['Unicameralism']
SE-Q42369058,"Marlene, Burwick",F,nan,['member'],[],[],['Unicameralism']
SE-Q4941329,"Ebba, Busch",F,nan,['member'],[],[],['Unicameralism']
SE-Q15992158,"Linus, Bylund",M,nan,['member'],[],[],['Unicameralism']
SE-Q18600515,"Daniel, Bäckström",M,nan,['member'],[],[],['Unicameralism']
SE-Q4941553,"Agneta, Börjesson",F,nan,['member'],[],[],['Unicameralism']
SE-Q20095387,"Johan, Büser",M,nan,['member'],[],[],['Unicameralism']
SE-Q5602835,"Andreas, Carlson",M,nan,['member'],[],[],['Unicameralism']
SE-Q27750419,"Christian, Carlsson",M,nan,['member'],[],[],['Unicameralism']
SE-Q4887285,"Clas-Göran, Carlsson",M,nan,['member'],[],[],['Unicameralism']
SE-Q99909932,"Diana Laitinen, Carlsson",F,nan,['member'],[],[],['Unicameralism']
SE-Q3374499,"Gunilla, Carlsson",F,nan,['member'],[],[],['Unicameralism']
SE-Q18202339,"Teresa, Carvalho",F,nan,['member'],[],[],['Unicameralism']
SE-Q19976447,"Jonny, Cato",M,nan,['member'],[],[],['Unicameralism']
SE-Q5605493,"Mikael, Cederbratt",M,nan,['member'],[],[],['Unicameralism']
SE-Q4942378,"Margareta, Cederfelt",F,nan,['member'],[],[],['Unicameralism']
SE-Q18238133,"Fredrik, Christensson",M,nan,['member'],[],[],['Unicameralism']
SE-Q65499866,"Alexander, Christiansson",M,nan,['member'],[],[],['Unicameralism']
SE-Q4943175,"Åsa, Coenraads",F,nan,['member'],[],[],['Unicameralism']
SE-Q18238235,"Nooshi, Dadgostar",F,2014-09-29,['member'],[],[],['Unicameralism']
SE-Q5615474,"Hans, Dahlgren",M,nan,"['member', 'minister']",[],[],[]
SE-Q18649252,"Mikael, Dahlqvist",M,nan,['member'],[],[],['Unicameralism']
SE-Q5616258,"Jakop, Dalunde",M,nan,['member'],[],[],['Unicameralism']
SE-Q3372917,"Mikael, Damberg",M,nan,"['member', 'minister']",[],[],['Unicameralism']
SE-Q18238286,"Sofia, Damm",F,nan,['member'],[],[],['Unicameralism']
SE-Q70407251,"Mikael, Damsgaard",M,nan,['member'],[],[],['Unicameralism']
SE-Q63975305,"Johan, Danielsson",M,nan,"['member', 'minister']",[],[],[]
SE-Q64404514,"Malin, Danielsson",F,nan,['member'],[],[],['Unicameralism']
SE-Q5616883,"Staffan, Danielsson",M,nan,['member'],[],[],['Unicameralism']
SE-Q18169826,"Sotiris, Delis",M,nan,['member'],[],[],['Unicameralism']
SE-Q50353170,"Hamza, Demir",M,nan,['member'],[],[],['Unicameralism']
