name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
NL-JanKeunen,"Jan, Keunen",M,nan,['member'],['Volkspartij voor Vrijheid en Democratie'],['Centre-right'],[]
NL-JohanRemkes,"Johan, Remkes",M,nan,[],[],[],[]
NL-HabtamudeHoop,"Habtamu, de Hoop",M,nan,['member'],['Partij van de Arbeid'],['Centre-left'],[]
NL-WiekePaulusma,"Wieke, Paulusma",F,nan,['member'],['Democraten 66'],['Centre'],[]
NL-HannekevanderWerf,"Hanneke, van der Werf",F,nan,['member'],['Democraten 66'],['Centre'],[]
NL-DonCeder,"Don, Ceder",M,nan,['member'],['ChristenUnie'],['Centre-right'],[]
NL-GerardvandenAnker,"Gerard, van den Anker",M,nan,['member'],['Christen-Democratisch Appèl'],['Centre to centre-right'],['Lower house']
NL-MevrouwVanSchaik,"Mevrouw, van Schaik",F,nan,[],[],[],[]
NL-JacquelinevandenHil,"Jacqueline, van den Hil",F,nan,['member'],['Volkspartij voor Vrijheid en Democratie'],['Centre-right'],[]
NL-PeterdeGroot,"Peter, de Groot",M,nan,['member'],['Volkspartij voor Vrijheid en Democratie'],['Centre-right'],[]
NL-RobertDijkgraaf,"Robbert, Dijkgraaf",M,nan,"['head', 'member', 'minister']",['Democraten 66'],['Centre'],[]
NL-HugoBerkhout,"Hugo, Berkhout",M,2016-09-25,['member'],['Forum voor Democratie'],['Far-right'],['Upper house']
NL-EelcoHeinen,"Eelco, Heinen",M,nan,['member'],['Volkspartij voor Vrijheid en Democratie'],['Centre-right'],[]
NL-DerkjanEppink,"Derk Jan, Eppink",M,2020-12-01,['member'],['Juiste Antwoord 2021'],['Right to far-right'],[]
NL-ThomvanCampen,"Thom, van Campen",M,nan,['member'],['Volkspartij voor Vrijheid en Democratie'],['Centre-right'],[]
NL-LucilleWerner,"Lucille, Werner",F,nan,['member'],['Christen-Democratisch Appèl'],['Centre to centre-right'],[]
NL-PeterValstar,"Peter, Valstar",M,nan,['member'],['Volkspartij voor Vrijheid en Democratie'],['Centre-right'],[]
NL-HenriBontenbal,"Henri, Bontenbal",M,nan,['member'],['Christen-Democratisch Appèl'],['Centre to centre-right'],['Lower house']
NL-RuudVerkuijlen,"Ruud, Verkuijlen",M,nan,['member'],['Volkspartij voor Vrijheid en Democratie'],['Centre-right'],['Lower house']
NL-FolkertIdsinga,"Folkert, Idsinga",M,nan,['member'],['Volkspartij voor Vrijheid en Democratie'],['Centre-right'],[]
NL-LianedenHaan,"Liane, den Haan",F,nan,['member'],"['50PLUS', 'Fractie Den Haan']","['Centre', 'Centre']",['Lower house']
NL-NilüferGündoğan,"Nilüfer, Gündoğan",F,2017-01-01,['member'],"['Fractie Gündoğan', 'VOLT']","['Centre', 'Centre']",['Lower house']
NL-MariekeKoekkoek,"Marieke, Koekkoek",F,nan,['member'],['Democraten 66'],['Centre'],[]
NL-LaurensDassen,"Laurens, Dassen",M,2017-01-01,['member'],['VOLT'],['Centre'],[]
NL-BertJanRuissen,"Bert-Jan, Ruissen",M,nan,['member'],['Staatkundig Gereformeerde Partij'],['Right'],[]
NL-IngridMichonDerkzen,"Ingrid, Michon-Derkzen",F,nan,['member'],['Volkspartij voor Vrijheid en Democratie'],['Centre-right'],[]
NL-LisaVanGinneken,"Lisa, van Ginneken",F,nan,['member'],['Democraten 66'],['Centre'],[]
NL-RubenBrekelmans,"Ruben, Brekelmans",M,nan,['member'],['Volkspartij voor Vrijheid en Democratie'],['Centre-right'],[]
NL-JoostEerdmans,"Joost, Eerdmans",M,2020-12-01,['member'],['Juiste Antwoord 2021'],['Right to far-right'],[]
NL-SongülMutluer,"Songül, Mutluer",F,nan,['member'],['Partij van de Arbeid'],['Centre-left'],[]
NL-LiesjeSchreinemacher,"Liesje, Schreinemacher",F,nan,"['head', 'member', 'minister']",['Volkspartij voor Vrijheid en Democratie'],['Centre-right'],[]
NL-GideonvanMeijeren,"Gideon, van Meijeren",M,2016-09-25,['member'],['Forum voor Democratie'],['Far-right'],[]
NL-ChristopheanderMaat,"Christophe, van der Maat",M,nan,"['member', 'secretaryOfState']",['Volkspartij voor Vrijheid en Democratie'],['Centre-right'],[]
NL-casparvandenBerg,"Caspaer, van den Berg",M,nan,['member'],['Volkspartij voor Vrijheid en Democratie'],['Centre-right'],[]
NL-JonathanSoeharno,"Jonothan, Soeharno",M,nan,['member'],['Christen-Democratisch Appèl'],['Centre to centre-right'],[]
NL-KautharBouchallikht,"Kauthar, Bouchallikht",F,nan,['member'],['GroenLinks'],['Centre-left to left'],[]
NL-DaandeNeef,"Daan, de Neef",M,nan,['member'],['Volkspartij voor Vrijheid en Democratie'],['Centre-right'],['Lower house']
NL-PepijnvanHouwelingen,"Pepijn, van Houwelingen",M,2016-09-25,['member'],['Forum voor Democratie'],['Far-right'],[]
NL-ChristianneanderWalZeggelink,"Christianne, van der Wal-Zeggelink",F,nan,"['head', 'member', 'minister']",['Volkspartij voor Vrijheid en Democratie'],['Centre-right'],[]
NL-CarolinevanderPlas,"Caroline, van der Plas",F,2019-01-01,['member'],['Boeren Burger Beweging'],['Centre-right'],[]
NL-MarkSnoeren,"Mark, Snoeren",M,nan,['member'],['Volkspartij voor Vrijheid en Democratie'],['Centre-right'],['Lower house']
NL-MaartenVanOoijen,"Maarten, van Oijen",M,nan,"['member', 'secretaryOfState']",['ChristenUnie'],['Centre-right'],[]
NL-BarbaraKathmann,"Barbara, Kathmann",F,nan,['member'],['Partij van de Arbeid'],['Centre-left'],[]
NL-HenkStaghouwer,"Henk, Staghouwer",M,nan,"['head', 'member', 'minister']",['ChristenUnie'],['Centre-right'],[]
NL-JeanetvanderLaan,"Jeannet, van der Laan",F,nan,['member'],['Democraten 66'],['Centre'],[]
NL-GunayUslu,"Gunay, Uslu",F,nan,"['member', 'secretaryOfState']",['Democraten 66'],['Centre'],[]
NL-KikiHagen,"Kiki, Hagen",F,nan,['member'],['Democraten 66'],['Centre'],[]
NL-JanKlink,"Jan, Klink",M,nan,['member'],['Volkspartij voor Vrijheid en Democratie'],['Centre-right'],[]
NL-AnneMarijkePodt,"Anne-Marijke, Podt",F,nan,['member'],['Democraten 66'],['Centre'],[]
NL-FahidMinhas,"Fahid, Minhas",M,nan,['member'],['Volkspartij voor Vrijheid en Democratie'],['Centre-right'],[]
NL-GaryYanover,"Gary, Yanover",M,nan,[],[],[],[]
NL-KatiPiri,"Kati, Piri",F,nan,['member'],['Partij van de Arbeid'],['Centre-left'],[]
NL-VivianneHeijnen,"Vivianne, Heijnen",F,nan,"['member', 'secretaryOfState']",['Christen-Democratisch Appèl'],['Centre to centre-right'],[]
NL-JoelWeerwind,"Joël, Voordewind",M,nan,['member'],['ChristenUnie'],['Centre-right'],[]
NL-HattevanderWoude,"Hatte, van der Woude",F,nan,['member'],['Volkspartij voor Vrijheid en Democratie'],['Centre-right'],[]
NL-HarryBevers,"Harry, Bevers",M,nan,['member'],['Volkspartij voor Vrijheid en Democratie'],['Centre-right'],[]
NL-RoelienKamminga,"Roelien, Kamminga",F,nan,['member'],['Volkspartij voor Vrijheid en Democratie'],['Centre-right'],[]
NL-LeonieVestering,"Leonie, Vestering",F,nan,['member'],['Partij voor de Dieren'],['Left'],[]
NL-HillieMolenaar,"Hillie, Molenaar",F,nan,['member'],['Partij van de Arbeid'],['Centre-left'],[]
NL-hendrikjanTalsma,"Hendrik-Jan, Talsma",M,nan,['member'],['ChristenUnie'],['Centre-right'],[]
NL-HindDekkerabdulaziz,"Hind, Dekker-Abdulaziz",F,nan,['member'],['Democraten 66'],['Centre'],[]
NL-PieterGrinwis,"Pieter, Grinwis",M,nan,['member'],['ChristenUnie'],['Centre-right'],[]
NL-AgnesJongerius,"Agnes, Jongerius",F,nan,['member'],['Partij van de Arbeid'],['Centre-left'],[]
NL-RobertBaljeu,"Robert, Baljeu",M,2016-09-25,['member'],['Forum voor Democratie'],['Far-right'],['Upper house']
NL-HansSmolders,"Hans, Smolders",M,2016-09-25,['member'],['Forum voor Democratie'],['Far-right'],['Lower house']
NL-JorisThijssen,"Joris, Thijssen",M,nan,['member'],['Partij van de Arbeid'],['Centre-left'],[]
NL-HülyaKat,"Hülya, Kat",F,nan,['member'],['Democraten 66'],['Centre'],[]
NL-RaoulBoucke,"Raoul, Boucke",M,nan,['member'],['Democraten 66'],['Centre'],[]
NL-MarkStrolenberg,"Mark, Strolenberg",M,nan,['member'],['Volkspartij voor Vrijheid en Democratie'],['Centre-right'],[]
NL-LisavanGinneken,"Lisa, van Ginnekelen",F,nan,['member'],['Democraten 66'],['Centre'],[]
NL-SennaMaatoug,"Senna, Maatoug",F,nan,['member'],['GroenLinks'],['Centre-left to left'],[]
NL-UlysseEllian,"Ulysse, Ellian",M,nan,['member'],['Volkspartij voor Vrijheid en Democratie'],['Centre-right'],[]
NL-AlexanderHammelburg,"Alexander, Hammelburg",M,nan,['member'],['Democraten 66'],['Centre'],[]
NL-MarietteHamer,"Mariëtte, Hamer",F,nan,['member'],['Partij van de Arbeid'],['Centre-left'],[]
NL-MariëllePaul,"Mariëlle, Paul",F,nan,['member'],['Volkspartij voor Vrijheid en Democratie'],['Centre-right'],[]
NL-RobRoos,"Rob, Roos",M,2020-12-01,['member'],['Juiste Antwoord 2021'],['Right to far-right'],[]
NL-TonRaven,"Ton, Raven",M,nan,['member'],['Onafhankelijke Senaatsfractie'],['Centre'],[]
