name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
GR-ΣΤΡΑΤΟΥΛΗΣ_ΙΩΑΝΝΗ_ΔΗΜΗΤΡΙΟΣ,"ΔΗΜΗΤΡΙΟΣ Dīmītrios, ΣΤΡΑΤΟΥΛΗΣ Stratoylīs",M,2015-01-25,"['deputyMinister', 'member']","['Λαϊκή Ενότητα', 'Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία']","['Left to far-left', 'Centre-left to left']",['Unicameralism']
GR-ΣΑΚΕΛΛΑΡΙΔΗΣ_ΓΕΩΡΓΙΟΥ_ΓΑΒΡΙΗΛ,"ΓΑΒΡΙΗΛ Gavriīl, ΣΑΚΕΛΛΑΡΙΔΗΣ Sakellaridīs",M,2015-01-25,"['deputyMinister', 'member']",['Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία'],['Centre-left to left'],['Unicameralism']
GR-ΔΑΒΑΚΗΣ_ΠΑΝΑΓΙΩΤΗ_ΑΘΑΝΑΣΙΟΣ,"ΑΘΑΝΑΣΙΟΣ Athanasios, ΔΑΒΑΚΗΣ Davakīs",M,2015-01-25,['member'],['Νέα Δημοκρατία'],['Centre-right'],['Unicameralism']
GR-ΛΥΜΠΕΡΑΚΗ_ΓΕΩΡΓΙΟΥ_ΑΝΤΙΓΟΝΗ,"ΑΝΤΙΓΟΝΗ Antigonī, ΛΥΜΠΕΡΑΚΗ Lymperakī",F,2015-01-25,['member'],['Το Ποτάμι'],['Centre to centre-left'],['Unicameralism']
GR-ΣΤΕΡΓΙΟΥ_ΕΛΕΥΘΕΡΙΟΥ_ΚΩΝΣΤΑΝΤΙΝΟΣ,"ΚΩΝΣΤΑΝΤΙΝΟΣ Kōnstantinos, ΣΤΕΡΓΙΟΥ Stergioy",M,2015-09-20,['member'],['Κομμουνιστικό Κόμμα Ελλάδος'],[nan],['Unicameralism']
GR-ΜΠΟΥΚΩΡΟΣ_ΓΕΩΡΓΙΟΥ_ΧΡΗΣΤΟΣ,"ΧΡΗΣΤΟΣ Chrīstos, ΜΠΟΥΚΩΡΟΣ Mpoykōros",M,2015-01-25,['member'],['Νέα Δημοκρατία'],['Centre-right'],['Unicameralism']
GR-ΜΠΑΛΛΗΣ_ΓΕΩΡΓΙΟΥ_ΣΥΜΕΩΝ,"ΣΥΜΕΩΝ Symeōn, ΜΠΑΛΛΗΣ Mpallīs",M,2015-01-25,['member'],['Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία'],['Centre-left to left'],['Unicameralism']
GR-ΛΟΒΕΡΔΟΣ_ΠΕΤΡΟΥ_ΙΩΑΝΝΗΣ-ΜΙΧΑΗΛ_ΓΙΑΝΝΗΣ,"ΙΩΑΝΝΗΣ ΜΙΧΑΗΛ Iōannīs Michaīl, ΛΟΒΕΡΔΟΣ Loverdos",M,2019-07-07,['member'],['Νέα Δημοκρατία'],['Centre-right'],['Unicameralism']
GR-ΣΤΟΓΙΑΝΝΙΔΗΣ_ΚΩΝΣΤΑΝΤΙΝΟΥ_ΓΡΗΓΟΡΙΟΣ,"ΓΡΗΓΟΡΙΟΣ Grīgorios, ΣΤΟΓΙΑΝΝΙΔΗΣ Stogiannidīs",M,2015-09-20,['member'],['Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία'],['Centre-left to left'],['Unicameralism']
GR-ΑΝΤΩΝΙΟΣ_ΜΑΚΡΥΔΗΜΗΤΡΗΣ,"ΑΝΤΩΝΙΟΣ Antōnios, ΜΑΚΡΥΔΗΜΗΤΡΗΣ Makrydīmītrīs",M,2015-08-28,"['deputyMinister', 'member']",[],[],[]
GR-ΜΕΛΕΤΙΟΥ-ΑΘΑΝΑΣΙΟΣ_ΔΗΜΟΠΟΥΛΟΣ,"ΜΕΛΕΤΙΟΥ ΑΘΑΝΑΣΙΟΣ Meletioy Athanasios, ΔΗΜΟΠΟΥΛΟΣ Dīmopoylos",M,2015-08-28,"['member', 'minister']",[],[],[]
GR-ΣΩΤΗΡΙΟΥ_ΔΗΜΗΤΡΙΟΥ_ΕΛΕΝΗ,"ΕΛΕΝΗ Elenī, ΣΩΤΗΡΙΟΥ Sōtīrioy",F,2015-01-25,['member'],['Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία'],['Centre-left to left'],['Unicameralism']
GR-ΠΑΛΛΗΣ_ΕΥΣΤΡΑΤΙΟΥ_ΓΕΩΡΓΙΟΣ,"ΓΕΩΡΓΙΟΣ Geōrgios, ΠΑΛΛΗΣ Pallīs",M,2015-09-20,['member'],['Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία'],['Centre-left to left'],['Unicameralism']
GR-ΗΛΙΟΠΟΥΛΟΣ_ΚΩΝΣΤΑΝΤΙΝΟΥ_ΠΑΝΑΓΙΩΤΗΣ,"ΠΑΝΑΓΙΩΤΗΣ Panagiōtīs, ΗΛΙΟΠΟΥΛΟΣ Īliopoylos",M,2015-09-20,['member'],['Λαϊκός Σύνδεσμος - Χρυσή Αυγή'],['Far-right'],['Unicameralism']
