name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
TR-Osman.Çakır1964,"Osman, Çakır",M,nan,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Osman.Ören,"Osman, Ören",M,2011-01-01,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-OsmanAşkın.Bak,"Osman Aşkın, Bak",M,2011-01-01,"['head', 'member', 'minister']",['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-OsmanFaruk.Loğoğlu,"Osman Faruk, Loğoğlu",M,nan,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-OsmanNuri.Gülaçar,"Osman Nuri, Gülaçar",M,2014-01-01,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-OsmanOktay.Ekşi,"Osman Oktay, Ekşi",M,nan,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-OsmanTaney.Korutürk,"Osman Taney, Korutürk",M,nan,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-Oya.Eronat,"Oya, Eronat",F,2011-01-01,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Oya.Ersoy,"Oya, Ersoy",F,2018-01-01,['member'],['Halkların Demokratik Partisi'],['Centre-left to left'],['Unicameralism']
TR-OyaOyaErsoy,"Oya Oya, Ersoy",nan,nan,[],[],[],[]
TR-Oğuz.Oyan,"Oğuz, Oyan",M,nan,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-OğuzKaan.Salıcı,"Oğuz Kaan, Salıcı",M,2012-01-01,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-OğuzKağan.Köksal,"Oğuz Kağan, Köksal",M,nan,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Oğuzhan.Kaya,"Oğuzhan, Kaya",M,2003-01-01,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-PakizeMutlu.Aydemir,"Pakize Mutlu, Aydemir",F,2011-01-01,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Pelin.GündeşBakır,"Pelin, Gündeş Bakır",F,nan,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Pero.Dundar,"Pero, Dundar",F,nan,['member'],['Halkların Demokratik Partisi'],['Centre-left to left'],['Unicameralism']
TR-Pervin.Buldan,"Pervin, Buldan",F,2007-07-23,['member'],"['Barış ve Demokrasi Partisi', 'Halkların Demokratik Partisi']","['Centre-left to left', 'Centre-left to left']",['Unicameralism']
TR-Polat.Türkmen,"Polat, Türkmen",M,2002-01-01,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Polat.Şaroğlu,"Polat, Şaroğlu",M,2007-01-01,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-Radiye.Sezer,"Radiye, Sezer Katırcıoğlu",F,2003-01-01,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Rafet.Sezen,"Rafet, Sezen",M,nan,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Rafet.Zeybek,"Rafet, Zeybek",M,2018-01-01,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-RahmiAşkın.Türeli,"Rahmi Aşkın, Türeli",M,nan,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-Ramazan.Can,"Ramazan, Can",M,2002-01-01,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Ramazan.Kaşlı,"Ramazan, Kaşlı",M,1999-01-01,['member'],['Milliyetçi Hareket Partisi'],['Right to far-right'],['Unicameralism']
TR-RamazanKerim.Özkan,"Ramazan Kerim, Özkan",M,nan,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-Ramis.Topal,"Ramis, Topal",M,nan,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-Ravza.Kavakcı,"Ravza, Kavakcı Kan",F,2015-01-01,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-RazamanCan,"Razaman, Can",nan,nan,[],[],[],[]
TR-RazamanKerimÖzkan,"Razaman Kerim, Özkan",nan,nan,[],[],[],[]
TR-Recai.Berber,"Recai, Berber",M,nan,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Recep.Akdağ,"Recep, Akdağ",M,2001-08-14,"['deputyHead', 'head', 'member', 'minister']",['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Recep.Gürkan,"Recep, Gürkan",M,nan,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-Recep.Konuk,"Recep, Konuk",M,nan,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Recep.Uncuoğlu,"Recep, Uncuoğlu",M,2009-01-01,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Recep.Özel1969,"Recep, Özel",M,2002-01-01,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Recep.Şeker,"Recep, Şeker",M,2015-01-01,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-RecepTayyip.Erdoğan,"Recep Tayyip, Erdoğan",M,2001-08-14,"['head', 'member']",['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Refik.Eryılmaz,"Refik, Eryılmaz",M,nan,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-Refik.Özen,"Refik, Özen",M,2010-01-01,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Remziye.Tosun,"Remziye, Tosun",F,2018-01-01,['member'],['Halkların Demokratik Partisi'],['Centre-left to left'],['Unicameralism']
TR-Reşat.Doğru,"Reşat, Doğru",M,nan,"['head', 'member', 'minister']",['Milliyetçi Hareket Partisi'],['Right to far-right'],['Unicameralism']
TR-Reşat.Petek,"Reşat, Petek",M,nan,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Reşit.Polat,"Reşit, Polat",M,nan,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Rizgin.Birlik,"Rizgin, Birlik",M,2001-08-14,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Ruhi.Açıkgöz,"Ruhi, Açıkgöz",M,nan,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Ruhi.Ersoy,"Ruhi, Ersoy",M,nan,['member'],['Milliyetçi Hareket Partisi'],['Right to far-right'],['Unicameralism']
TR-Ruhsar.Demirel,"Ruhsar, Demirel",F,nan,['member'],['Milliyetçi Hareket Partisi'],['Right to far-right'],['Unicameralism']
TR-Ruhsar.Pekcan,"Ruhsar, Pekcan",F,nan,"['head', 'member', 'minister']",['Adalet ve Kalkınma Partisi'],['Right'],[]
TR-Rümeysa.Kadak,"Rümeysa, Kadak",F,2017-01-01,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Rıdvan.Turan,"Rıdvan, Turan",M,2015-01-01,['member'],['Halkların Demokratik Partisi'],['Centre-left to left'],['Unicameralism']
TR-Rıfat.Sait,"Rıfat, Sait",M,nan,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Rıza.Posacı,"Rıza, Posacı",M,2018-01-01,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Rıza.Türmen,"Rıza, Türmen",M,nan,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-S.SüleymanKorkmaz,"S. Süleyman, Korkmaz",nan,nan,[],[],[],[]
TR-Saadet.Becerekli,"Saadet, Becerekli",F,nan,['member'],['Halkların Demokratik Partisi'],['Centre-left to left'],['Unicameralism']
TR-Sabahat.Akkiraz,"Sabahat, Akkiraz",F,nan,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-Sabahat.ÖzgürsoyÇelik,"Sabahat, Özgürsoy Çelik",F,2006-01-01,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Sabri.Öztürk,"Sabri, Öztürk",M,2011-01-01,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Sadir.Durmaz,"Sadir, Durmaz",M,2009-01-01,['member'],['Milliyetçi Hareket Partisi'],['Right to far-right'],['Unicameralism']
TR-Sadullah.Ergin,"Sadullah, Ergin",M,nan,"['head', 'member', 'minister']","['Adalet ve Kalkınma Partisi', 'Demokrasi ve Atılım Partisi']","['Right', 'Centre to centre-right']",['Unicameralism']
TR-Sadık.Badak,"Sadık, Badak",M,nan,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Sadık.Yakut,"Sadık, Yakut",M,1999-05-02,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Saffet.Sancaklı,"Saffet, Sancaklı",M,2011-01-01,['member'],['Milliyetçi Hareket Partisi'],['Right to far-right'],['Unicameralism']
TR-Safiye.Seymenoğlu,"Safiye, Seymenoğlu",F,nan,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Said.Yüce,"Said, Yüce",M,nan,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
