name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
HU-KosaAdam,"Ádám, Kósa",M,2009,['member'],[],[],[]
HU-KosaLajos,"Lajos, Kósa",M,2013,"['deputyHead', 'head', 'member', 'minister']",['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-KovacsArpad,"Árpád, Kovács",M,nan,[],[],[],[]
HU-KovacsJozsef,"József, Kovács",M,2010,"['deputyHead', 'member']",['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-KovacsLaszlo,"László, Kovács",M,1989-11-21,['member'],['Magyar Szocialista Párt'],['Centre-left'],[]
HU-KovacsPal,"Pál, Kovács",M,2019-02-01,['secretaryOfState'],[],[],[]
HU-KovacsSandor,"Sándor, Kovács",M,2000,"['deputyHead', 'member']",['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-KovacsTibor,"Tibor, Kovacs",M,1989-11-21,['member'],['Magyar Szocialista Párt'],['Centre-left'],[]
HU-KovacsZoltan,"Zoltán, Kovács",M,2018-11,"['deputyHead', 'member', 'secretaryOfState']",['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],[]
HU-KovacsZsolt,"Zsolt, Kovacs",M,1991,['member'],['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],[]
HU-KoverLaszlo,"László, Kövér",M,2014-05-06,"['deputyHead', 'head', 'member']",[],[],['Unicameralism']
HU-KozmaAkos,"Ákos, Kozma",M,2019-09-26,['ombudsman'],[],[],['Unicameralism']
HU-KresztaTrajan,"Traján, Kreszta",M,2014-06-06,['member'],[],[],[]
HU-MarekKuchcinski,"Marek, Kuchciński",M,nan,[],[],[],[]
HU-MeszarosLajos,"Lajos, Mészáros",M,nan,"['deputyHead', 'member']",['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],[]
HU-KucsakLaszlo,"László, Kucsák",M,2010,"['deputyHead', 'member']",['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-KulcsarGergely,"Gergely, Kulcsár",M,2004,['member'],['Jobbik Magyarországért Mozgalom'],['Centre-right'],['Unicameralism']
HU-KunhalmiAgnes,"Ágnes, Kunhalmi",F,2014,"['deputyHead', 'head', 'member', 'secretary']",['Magyar Szocialista Párt'],['Centre-left'],['Unicameralism']
HU-LajtarIstvan,"István, Lajtár",M,2013-10-01,"['deputyHead', 'member']",[],[],[]
HU-LamperthMonika,"Mónika, Lamperth",F,1989-12-07,['member'],['Magyar Szocialista Párt'],['Centre-left'],[]
HU-LangZsolt,"Zsolt, Láng",M,1990,['member'],['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-LaszloImre,"Imre, László",M,2015,['member'],['Demokratikus Koalíció'],['Centre-left'],['Unicameralism']
HU-LaszloTamas,"Tamás, László",M,2010,"['deputyHead', 'member']",['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-LatorcaiJanos,"János, Latorcai",M,1993,"['deputyHead', 'member']",['Kereszténydemokrata Néppárt'],['Right'],['Unicameralism']
