name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
BG-AleksandrovRumen,"Румен Rumen, Александров Aleksandrov",M,2014-08-13,"['deputyHead', 'member']",[],[],[]
BG-KolarovaRumyana,"Румяна Rumyana, Коларова Kolarova",F,2014-08-06,"['member', 'minister']",[],[],[]
BG-ZhekovaSvetlana,"Светлана Svetlana, Жекова Zhekova",F,2014-08-06,"['member', 'minister']",[],[],[]
BG-PopnikolovSpas,"Спас Spas, Владимиров Попниколов Vladimirov Popnikolov",M,2017-01-27,"['member', 'minister']",[],[],[]
BG-MihaylovaTanya,"Таня Tanya, Михайлова Mihaylova",F,2017-05-01,"['deputyHead', 'member']",[],[],[]
BG-TanevTodor,"Тодор Todor, Александров Танев Aleksandrov Tanev",M,2014-11-07,"['member', 'minister']",[],[],[]
BG-TerziyskiChristo,"Христо Christo, Терзийски Terziyski",M,2020-07-24,"['member', 'minister']",[],[],[]
BG-YordanovAleksandyr,"Александър Aleksandar, Янакиев Йорданов Yanakiev Yordanov",M,nan,[],[],[],[]
BG-DjumalievaAna,"Ана Ana, Джумалиева Dzhumalieva",F,nan,[],[],[],[]
BG-GekovAngel,"Ангел Angel, Геков Gekov",M,nan,[],[],[],[]
BG-StoimenovaAsena,"Асена Asena, Стоименова Stoimenova",F,nan,[],[],[],[]
BG-HjuseinovBaki,"Баки Baki, Хюсеинов Hyuseinov",M,nan,[],[],[],[]
BG-ZhotevaBetina,"Бетина Betina, Жотева Zhoteva",F,nan,[],[],[],[]
BG-AtanasovBoyko,"Бойко Boyko, Атанасов Атанасов Atanasov Atanasov",M,nan,[],[],[],[]
BG-RanovskiBojko,"Бойко Boyko, Рановски Ranovski",M,nan,[],[],[],[]
BG-ChalakovBorislav,"Борислав Borislav, Чалъков Chalakov",M,nan,[],[],[],[]
BG-MagdalinchevBojan,"Боян Boyan, Георгиев Магдалинчев Georgiev Magdalinchev",M,nan,[],[],[],[]
BG-PetkovVladomir,"Валентин Valentin, Димитров Петков Dimitrov Petkov",M,nan,[],[],[],[]
BG-TakevVasiliy,"Василий Vasiliy, Такев Takev",M,nan,[],[],[],[]
BG-KaradzhovVentsislav,"Венцислав Ventsislav, Караджов Karadzhov",M,nan,[],[],[],[]
BG-MutafchiyskiVentsislav,"Венцислав Ventsislav, Мутафчийски Mutafchiyski",M,nan,[],[],[],[]
BG-BojkovVeselin,"Веселин Veselin, Божков Bozhkov",M,nan,[],[],[],[]
BG-YotsovViktor,"Виктор Viktor, Йоцов Yotsov",M,nan,[],[],[],[]
BG-SavovVladimir,"Владимир Vladimir, Николаев Савов Nikolaev Savov",M,nan,[],[],[],[]
BG-VladimirovVladko,"Владко Vladko, Генчов Владимиров Genchov Vladimirov",M,nan,[],[],[],[]
BG-KozarevaGabriela,"Габриела Gabriela, Николаева Козарева Nikolaeva Kozareva",F,nan,[],[],[],[]
BG-DimitrovaGalia,"Галя Galya, Димитрова Dimitrova",F,nan,[],[],[],[]
BG-ManasievaGalia,"Галя Galya, Манасиева Manasieva",F,nan,[],[],[],[]
BG-DobrevGeorgi,"Георги Georgi, Добрев Dobrev",M,nan,[],[],[],[]
BG-KrystevGeorgi,"Георги Georgi, Кръстев Krystev",M,nan,[],[],[],[]
