name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
DK-ZimmerSusanne,"Susanne, Zimmer",F,2019-06-05,['member'],"['Alternativet', 'Frie Grønne', 'Uden for folketingsgrupperne']","['Centre to centre-left', 'Left', nan]",['Unicameralism']
DK-LarssonTanja,"Tanja, Larsson",F,nan,['member'],['Socialdemokratiet'],['Centre-left'],['Unicameralism']
DK-HommeltoftTheisKylling,"Theis, Kylling Hommeltoft",M,nan,['member'],['Socialdemokratiet'],['Centre-left'],['Unicameralism']
DK-AndersenTheresaBerg,"Theresa Berg, Andersen",F,nan,['member'],['Socialistisk Folkeparti'],['Centre-left to left'],['Unicameralism']
DK-DanielsenThomas,"Thomas, Danielsen",M,nan,['member'],['Venstre'],['Centre-right'],['Unicameralism']
DK-JensenThomas,"Thomas, Jensen",M,nan,['member'],['Socialdemokratiet'],['Centre-left'],['Unicameralism']
DK-PedersenTorstenSchack,"Torsten, Schack Pedersen",M,nan,['member'],['Venstre'],['Centre-right'],['Unicameralism']
DK-FrankThyra,"Thyra, Frank",F,nan,"['member', 'minister']",['Liberal Alliance'],['Centre-right to right'],['Unicameralism']
DK-BorkTilde,"Tilde, Bork",F,nan,['member'],['Dansk Folkeparti'],['Right'],['Unicameralism']
DK-BoelTina,"Tina, Boel",F,nan,['member'],['Socialistisk Folkeparti'],['Centre-left to left'],['Unicameralism']
DK-NedergaardTina,"Tina, Nedergaard",F,nan,['member'],['Venstre'],['Centre-right'],['Unicameralism']
DK-BehnkeTom,"Tom, Behnke",M,nan,['member'],['Det Konservative Folkeparti'],['Centre-right'],['Unicameralism']
DK-AhlersTommy,"Tommy, Ahlers",M,nan,"['member', 'minister']",['Venstre'],['Centre-right'],['Unicameralism']
DK-HansenTorben,"Torben, Hansen",M,nan,['member'],['Socialdemokratiet'],['Centre-left'],['Unicameralism']
DK-JacobsenTórbjørn,"Tórbjørn, Jacobsen",M,nan,['member'],['Tjóðveldi'],['Left'],['Unicameralism']
DK-GejlTorsten,"Torsten, Gejl",M,nan,['member'],['Alternativet'],['Centre to centre-left'],['Unicameralism']
DK-BramsenTrine,"Trine, Bramsen",F,nan,"['member', 'minister']",['Socialdemokratiet'],['Centre-left'],['Unicameralism']
DK-MachTrine,"Trine, Mach",F,nan,['member'],['Socialistisk Folkeparti'],['Centre-left to left'],['Unicameralism']
DK-TorpTrine,"Trine, Torp",F,nan,['member'],['Socialistisk Folkeparti'],['Centre-left to left'],['Unicameralism']
DK-PoulsenTroelsLund,"Troels Lund, Poulsen",M,nan,"['member', 'minister']",['Venstre'],['Centre-right'],['Unicameralism']
DK-RavnTroels,"Troels, Ravn",M,nan,['member'],['Socialdemokratiet'],['Centre-left'],['Unicameralism']
DK-ElbækUffe,"Uffe, Elbæk",M,2011-09-15,['member'],"['Alternativet', 'Frie Grønne', 'Uden for folketingsgrupperne']","['Centre to centre-left', 'Left', nan]",['Unicameralism']
DK-SandbækUlla,"Ulla, Sandbæk",F,nan,['member'],['Alternativet'],['Centre to centre-left'],['Unicameralism']
DK-TørnæsUlla,"Ulla, Tørnæs",F,nan,"['member', 'minister']",['Venstre'],['Centre-right'],['Unicameralism']
DK-VelasquezVictoria,"Victoria, Velasquez",F,nan,['member'],['Enhedslisten'],['Left to far-left'],['Unicameralism']
DK-ChristensenVillum,"Villum, Christensen",M,nan,['member'],['Liberal Alliance'],['Centre-right to right'],['Unicameralism']
DK-AkdoganYildiz,"Yildiz, Akdogan",F,nan,['member'],['Socialdemokratiet'],['Centre-left'],['Unicameralism']
DK-StampeZenia,"Zenia, Stampe",F,nan,['member'],['Radikale Venstre'],['Centre to centre-left'],['Unicameralism']
