name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
PV-PérezEzquerra,"Sonia, Pérez Ezquerra",F,2012-10-20,"['member', 'minister']",[],[],['Unicameralism']
PV-PinedoBustamante,"Leire, Pinedo Bustamante",F,2012-06-12,['member'],[],[],['Unicameralism']
PV-PrietoSanVicente,"Txarli, Prieto San Vicente",M,1993-01-01,['member'],[],[],['Unicameralism']
PV-RodriguezLejarza,"Ander, Rodriguez Lejarza",M,2012-06-12,['member'],[],[],['Unicameralism']
PV-RodriguezTorres,"Arkaitz, Rodriguez Torres",M,2016-07,['member'],[],[],['Unicameralism']
PV-RicoLezama,"Ekain, Rico Lezama",M,nan,['member'],[],[],['Unicameralism']
PV-RuizDeAlegriaMaestu,"Ana, Ruiz de Alegria Maestu",F,nan,['member'],[],[],['Unicameralism']
PV-SaezDeEgilazRamos,"Eraitz, Saez de Egilaz Ramos",F,2017,['member'],[],[],['Unicameralism']
PV-SanJoséLópez,"María Jesus, San José López",F,2012-10-20,"['member', 'minister']",[],[],['Unicameralism']
PV-SánchezMartín,"Gloria, Sánchez Martín",F,2004,['member'],[],[],['Unicameralism']
PV-SotoRodríguez,"David, Soto Rodríguez",M,2012-10-20,['member'],[],[],['Unicameralism']
PV-SusoPérezDeArenaza,"José Antonio, Suso Pérez de Arenaza",M,1982,['member'],[],[],['Unicameralism']
PV-TejeriaOtermin,"Bakartxo, Tejeria Otermin",F,1999-07-04,['member'],[],[],['Unicameralism']
PV-TelleríaOrriols,"Luis Javier, Tellería Orriols",M,1990,['member'],[],[],['Unicameralism']
PV-UberaAranzeta,"Rebeka, Ubera Aranzeta",F,2012-06-12,['member'],[],[],['Unicameralism']
PV-UrkulluRenteria,"Iñigo, Urkullu Renteria",M,1984-02-06,['member'],[],[],['Unicameralism']
PV-UrrutiaOianguren,"Aitor, Urrutia Oianguren",M,nan,['member'],[],[],['Unicameralism']
PV-ZabalaZarate,"Alaitz, Zabala Zarate",F,2019,['member'],[],[],['Unicameralism']
PV-ZuluagaZamalloa,"Irune, Zuluaga Zamalloa",F,nan,['member'],[],[],['Unicameralism']
PV-OrtuzarArruabarrena,"Andoni, Ortuzar Arruabarrena",M,2012,['member'],[],[],['Unicameralism']
PV-AurrekoetxeaBilbao,"Arantza, Aurrekoetxea Bilbao",F,2012,['member'],[],[],['Unicameralism']
PV-GatzagaetxebarriaBastida,"Ricardo, Gatzagaetxebarria Bibao",F,1992,"['member', 'minister']",[],[],['Unicameralism']
PV-AgirreMunoa,"Amaia, Agirre Muñoa",F,nan,['member'],[],[],['Unicameralism']
PV-AnsotegiElordi,"Fatima, Ansotegi Elordi",F,2008,['member'],[],[],['Unicameralism']
PV-CorralesGoti,"Leire, Corrales Goti",F,2001,['member'],[],[],['Unicameralism']
PV-Arieta-AraunabenaIbarzabal,"Juan Antonio, Arieta-Araunabeña Ibarzabal",M,2001-09-27,['member'],[],[],['Unicameralism']
PV-HernaezLaviña,"Estibaliz, Hernaez Laviña",F,2005-07-28,['member'],[],[],['Unicameralism']
PV-GorospeElezkano,"Miren Josune, Gorospe Elezkano",F,2010-02-01,['member'],[],[],['Unicameralism']
PV-MintegiLakarra,"Laura, Mintegi Lakarra",F,2012-06-12,['member'],[],[],['Unicameralism']
PV-UgarteburuMarkuerkiaga,"Maribi, Ugarteburu Markuerkiaga",F,2012-06-12,['member'],[],[],['Unicameralism']
PV-MaeztuPerez,"Dani, Maeztu Perez",M,2012-06-12,['member'],[],[],['Unicameralism']
PV-MatuteGarcíaDeJalón,"Oskar, Matute García de Jalón",M,2012-06-12,['member'],[],[],['Unicameralism']
PV-MuñozAranguren,"Arturo, Muñoz Aranguren",M,nan,['member'],[],[],['Unicameralism']
PV-CelaáDiéguez,"María Isabel, Celaá Diéguez",F,1998-11-25,['member'],[],[],['Unicameralism']
PV-AresTaboada,"Rodolfo, Ares Taboada",M,1994-11-30,['member'],[],[],['Unicameralism']
PV-ReyesMartín,"Vicente, Reyes Martín",M,nan,['member'],[],[],['Unicameralism']
PV-CasteloDeSa,"Alexia, Castelo de Sa",F,2012-10-20,['member'],[],[],['Unicameralism']
PV-BasagoitiPastor,"Antonio, Basagoiti Pastor",M,2009-04,['member'],[],[],['Unicameralism']
PV-DamboreneaBasterrechea,"Antonio, Damborenea Basterretxea",M,1994-11-30,['member'],[],[],['Unicameralism']
PV-LlanosGómez,"Inés Nerea, Llanos Gómez",F,1995,['member'],[],[],['Unicameralism']
PV-IsasiBalanzategi,"Xabier, Isasi Balantzategi",M,2012-10-20,['member'],[],[],['Unicameralism']
PV-UrizarKaretxe,"Pello, Urizar Karetxe",M,2012-06-12,['member'],[],[],['Unicameralism']
PV-BeitialarrangoitiaLizarralde,"Maria Angeles, Beitialarrangoitia Lizarralde",F,2012-06-12,['member'],[],[],['Unicameralism']
PV-AgirrezabalaMantxola,"Juanjo, Agirrezabala Mantxola",M,2012-10-20,['member'],[],[],['Unicameralism']
PV-LazarobasterBadiola,"Iñaki, Lazarobaster Badiola",M,nan,['member'],[],[],['Unicameralism']
PV-UrruzunoUrresti,"Unai, Urruzuno Urresti",M,2012-10-20,['member'],[],[],['Unicameralism']
PV-UrreaHerrera,"Diana Carolina, Urrea Herrera",F,2012-10-20,['member'],[],[],['Unicameralism']
PV-Etxebarria,"Alex, Etxebarria",M,nan,['member'],[],[],['Unicameralism']
PV-VaqueroMontero,"Maribel, Vaquero Montero",F,2007-07-16,['member'],[],[],['Unicameralism']
PV-UrkiolaAlustiza,"Ane, Urkiola Alustiza",F,2009-04-03,['member'],[],[],['Unicameralism']
PV-MendizabalMendizabal,"Garbiñe, Mendizabal Mendizabal",F,2009-04-03,['member'],[],[],['Unicameralism']
PV-Uribe-EtxebarriaApalategi,"Luke, Uribe-Etxebarria Apalategi",M,2001-12-31,['member'],[],[],['Unicameralism']
PV-ArriolaLópez,"Iñaki, Arriola López",M,1993-01-01,"['member', 'minister']",[],[],['Unicameralism']
PV-RoncalAzanza,"Blanca, Roncal Azanza",F,2001-06-28,['member'],[],[],['Unicameralism']
PV-ItxasoGonzález,"Bixen, Itxaso González",M,2009-04-03,['member'],[],[],['Unicameralism']
PV-QuirogaCia,"Arantza, Quiroga Cia",F,1995,['member'],[],[],['Unicameralism']
PV-SémperPascual,"Francisco de Borja, Sémper Pascual",M,2003-01-20,['member'],[],[],['Unicameralism']
PV-AgirreLópez,"Xabier, Agirre Lóopez",M,2004-01-01,['member'],[],[],['Unicameralism']
PV-BerriozabalBóveda,"Jone, Berriozabal Bóveda",F,2008-04-02,['member'],[],[],['Unicameralism']
PV-CarroIglesias,"Francisco Javier, Carro Iglesias",M,nan,['member'],[],[],['Unicameralism']
PV-BeltrándeHerediaArroniz,"Estefania, Beltrán de Heredia Arroniz",F,1998-11-25,"['member', 'minister']",[],[],['Unicameralism']
PV-AldaiturriagaZorrozua,"Norberto, Aldaiturriaga Zorrozua",M,2009-04-03,['member'],[],[],['Unicameralism']
PV-OregiBastarrika,"Ana Isabel, Oregi Bastarrika",F,2012-10-20,"['member', 'minister']",[],[],['Unicameralism']
PV-ArrondoAldasoro,"Belen, Arrondo Aldasoro",F,2012-10-20,['member'],[],[],['Unicameralism']
PV-ArraizBarbadillo,"Hasier, Arraiz Barbadillo",M,2012-10-20,['member'],[],[],['Unicameralism']
PV-LópezDeMunainGanuza,"Igor, Lopez de Muniain",M,nan,['member'],[],[],['Unicameralism']
PV-BreñasGonzálezDeZárate,"Estitxu, Breñas González de Zárate",F,nan,['member'],[],[],['Unicameralism']
PV-OyarzabalDeMiguel,"Iñaki, OyarzábaL de Miguel",M,1998-11-25,['member'],[],[],['Unicameralism']
PV-MarotoAranzábal,"Javier Ignacio, Maroto Aranzabal",M,1999-07-04,['member'],[],[],['Unicameralism']
PV-LópezDeOcarizLópezDeMunain,"Maria del Carmen, López de Okariz López de Munain",F,1998-11-25,['member'],[],[],['Unicameralism']
PV-LópezÁlvarez,"Francisco Javier, López Álvarez",M,1993-01-01,['member'],[],[],['Unicameralism']
PV-SarasuaDíaz,"Txaro, Sarasua Díaz",F,nan,['member'],[],[],['Unicameralism']
PV-RojoSolana,"Natalia, Rojo Solana",F,2005-05-25,['member'],[],[],['Unicameralism']
PV-UnzaluHermosa,"Mikel, Unzalu Hermosa",M,2009-05-18,['member'],[],[],['Unicameralism']
PV-ManeiroLabayen,"Gorka, Maneiro Labayen",M,2009-04-03,['member'],[],[],['Unicameralism']
PV-Ramírez-EscuderoIsusi,"Juan Carlos, Ramírez-Escudero Isusi",M,nan,['member'],[],[],['Unicameralism']
PV-OtaolaUrkijo,"Almudena, Otaola Urkijo",F,2012-10-20,['member'],[],[],['Unicameralism']
PV-MolinaPérez,"Rakel, Molina Pérez",F,2012-10-20,['member'],[],[],['Unicameralism']
PV-AlonsoAranegui,"Alfonso, Alonso Aranegui",M,1999-07-04,['member'],[],[],['Unicameralism']
PV-deAndrésGuerra,"Javier, de Andrés Guerra",M,2007-06-20,['member'],[],[],['Unicameralism']
PV-RuizDeArbuloCerio,"Javier, Ruiz de Arbulo Cerio",M,nan,['member'],[],[],['Unicameralism']
PV-LarrionRuizDeGauna,"Miren, Larrion Ruiz de Gauna",F,2012-10-20,['member'],[],[],['Unicameralism']
PV-SanSaturninoMurua,"Ibon, San Saturnino Murua",M,2012-10-20,['member'],[],[],['Unicameralism']
