name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
GA-LiñeiroEncarnación,"Encarnación, Liñeiro Pouso",F,2019-12-03,"['member', 'replacement']",['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-LosadaAbelFermín,"Abel Fermín, Losada Álvarez",M,2012-11-16,['member'],['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-OrtegaMarina,"Marina, Ortega Otero",F,2020-07-14,"['member', 'secretary']",['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-OteroPatricia,"Patricia, Otero Rodríguez",F,2018-09-11,"['member', 'replacement']",['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-OubiñaRosa,"Rosa, Oubiña Solla",F,2013-12-16,"['member', 'replacement']",['Partido Popular de Galicia'],['Centre-right to right'],['Unicameralism']
GA-PierresMaríaLuisa,"María Luisa, Pierres López",F,2016-10-21,['member'],['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-PorrittMaríaTeresa,"María Teresa, Porritt Lueiro",F,2019-07-31,"['member', 'replacement']",['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-SoneiraMaríaSoledad,"María Soledad, Soneira Tajes",F,2012-11-16,"['deputyHead', 'member']",['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-QuintasMaríaRemedios,"María Remedios, Quintas Álvarez",F,2012-11-16,['member'],['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-RodríguezMaríadelCarmen,"María del Carmen, Rodríguez Dacosta",F,2019-07-09,"['member', 'replacement']",['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-RodríguezMatildeBegoña,"Matilde Begoña, Rodríguez Rumbo",F,2016-10-21,['member'],['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-SestayoBeatriz,"Beatriz, Sestayo Doce",F,2012-11-16,['member'],['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-TojaMaríaDolores,"María Dolores, Toja Suárez",F,2016-10-21,['member'],['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-VilánPatricia,"Patricia, Vilán Lorenzo",F,2012-11-16,['member'],['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-ÁlvarezLuisManuel,"Luis Manuel, Álvarez Martínez",M,2016-10-21,['member'],['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-ArangüenaPablo,"Pablo, Arangüena Fernández",M,2020-07-14,['member'],['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-CaamañoFranciscoManuel,"Francisco Manuel, Caamaño Domínguez",M,2012-11-16,['member'],['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-CaballeroGonzalo,"Gonzalo, Caballero Míguez",M,2019-07-31,"['member', 'replacement']",['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-DíazJuanManuel,"Juan Manuel, Díaz Villoslada",M,2016-10-21,['member'],['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-DocasarRicardoVicente,"Ricardo Vicente, Docasar Docasar",M,2012-11-16,['member'],['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-FernándezRaúl,"Raúl, Fernández Fernández",M,2012-11-16,['member'],['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-FernándezXoaquínMaría,"Xoaquín María, Fernández Leiceaga",M,2016-10-21,['member'],['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-FranciscoJuanCarlos,"Juan Carlos, Francisco Rivera",M,2020-07-14,['member'],['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-GallegoJoséManuel,"José Manuel, Gallego Lomba",M,2012-11-16,['member'],['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-GarcíaPablo,"Pablo, García García",M,2012-11-16,['member'],['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-GonzálezJuanCarlos,"Juan Carlos, González Santín",M,2012-11-16,['member'],['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-MéndezJoséLuis,"José Luis, Méndez Romeu",M,2012-11-16,['member'],['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-PérezJoséManuel,"José Manuel, Pérez Seco",M,2016-10-21,['member'],['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-QuirogaJoséAntonio,"José Antonio, Quiroga Díaz",M,2016-10-21,['member'],['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-SánchezJoséAntonio,"José Antonio, Sánchez Bugallo",M,2012-11-16,['member'],['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
