name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
RS-KatićJelena,"Jelena, Katić",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-KebaraLuka,"Luka, Kebara",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-KesarDejan,"Dejan, Kesar",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-KišNandor,"Nandor, Kiš",M,2020-08-03,['member'],['Savez vojvođanskih Mađara'],['Centre-right'],['Unicameralism']
RS-KitanovićMina,"Mina, Kitanović",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-KneževićVesna,"Vesna, Knežević",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-KolundžijaJovan,"Jovan, Kolundžija",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-KondićMiroslav,"Miroslav, Kondić",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-KostadinovaNevenka,"Nevenka, Kostadinova",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-KovačElvira,"Elvira, Kovač",F,2020-08-03,['member'],['Savez vojvođanskih Mađara'],['Centre-right'],['Unicameralism']
RS-KožovićNikola,"Nikola, Kožović",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-KrajnovićMarijana,"Marijana, Krajnović",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-KraljDubravka,"Dubravka, Kralj",F,2020-08-03,['member'],['Socijalistička partija Srbije'],['Centre-left'],['Unicameralism']
RS-KrišanovVesna,"Vesna, Krišanov",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-KrkobabićStefan,"Stefan, Krkobabić",M,2020-08-03,['member'],['Partija ujedinjenih penzionera Srbije'],['Right'],['Unicameralism']
RS-Krstić2Nenad,"Nenad, Krstić2",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-KučevićSelma,"Selma, Kučević",F,2020-08-03,['member'],['Stranka demokratske akcije Sandžaka'],['Right'],['Unicameralism']
RS-KuzmanovićVujakovićLjiljana,"Ljiljana, Kuzmanović-Vujaković",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-LakićSanja,"Sanja, Lakić",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-LanguraJanko,"Janko, Langura",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-Lazić2Nikola,"Nikola, Lazić2",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-LukačAmela,"Amela, Lukač",F,2020-08-03,['member'],['Stranka pravde i pomirenja'],['Right'],['Unicameralism']
RS-LjubišićNataša,"Nataša, Ljubišić",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-MaksimovićSofija,"Sofija, Maksimović",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-MarićLjubomir,"Ljubomir, Marić",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-MaričićVladica,"Vladica, Maričić",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-MarkovićDraganM,"Dragan M., Marković",M,2020-08-03,['member'],['Partija ujedinjenih penzionera Srbije'],['Right'],['Unicameralism']
RS-MarkovićUglješa,"Uglješa, Marković",M,2020-08-03,['member'],['Socijalistička partija Srbije'],['Centre-left'],['Unicameralism']
RS-MatejićIlija,"Ilija, Matejić",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-MatovićRajka,"Rajka, Matović",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-MihailovićJelena,"Jelena, Mihailović",F,2020-08-03,['member'],['Socijalistička partija Srbije'],['Centre-left'],['Unicameralism']
RS-MilićGoran,"Goran, Milić",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-MilijićSvetlana,"Svetlana, Milijić",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-MiljanićAna,"Ana, Miljanić",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-MilojičićVelibor,"Velibor, Milojičić",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-MiloševićPredrag,"Predrag, Milošević",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-MirčetićVuk,"Vuk, Mirčetić",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-MirkovićAleksandar,"Aleksandar, Mirković",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-MirkovićMarina,"Marina, Mirković",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-MladenovićMarko,"Marko, Mladenović",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-MrdićUglješa,"Uglješa, Mrdić",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-NedeljkovićOlivera,"Olivera, Nedeljković",F,2020-08-03,['member'],['Pokret Snaga Srbije – BK'],['Centre-right'],['Unicameralism']
RS-NedovićVesna,"Vesna, Nedović",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-NikolićMilica,"Milica, Nikolić",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
