name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
LV-LīdakaIngmārs,"Ingmārs, Līdaka",M,2014-11-04,['member'],[],[],['Unicameralism']
LV-DambeValters,"Valters, Dambe",M,2015-04-30,['member'],[],[],['Unicameralism']
LV-BrīversIvars,"Ivars, Brīvers",M,2015-01-29,['member'],[],[],['Unicameralism']
LV-SkujiņšValdis,"Valdis, Skujiņš",M,2015-05-28,['member'],[],[],['Unicameralism']
LV-MirskisSergejs,"Sergejs, Mirskis",M,2015-11-03,['member'],[],[],['Unicameralism']
LV-FērijsDžordžs,"Džordžs, Fērijs",M,nan,[],[],[],[]
LV-ĢirģensSandis,"Sandis, Ģirģens",M,2019-04-03,"['member', 'minister']",[],[],[]
LV-VilciņšAinārs,"Ainārs, Vilciņš",M,nan,[],[],[],[]
LV-NestorsEiki,"Eiki, Nestors",M,nan,[],[],[],[]
LV-Kalniņa-LukaševicaZanda,"Zanda, Kalniņa-Lukaševica",F,nan,[],[],[],[]
LV-AugulisUldis,"Uldis, Augulis",M,2017-11-22,"['member', 'minister']",[],[],['Unicameralism']
LV-BrigmanisAugusts,"Augusts, Brigmanis",M,2014-12-17,['member'],[],[],['Unicameralism']
LV-KlaužsJānis,"Jānis, Klaužs",M,2014-12-17,['member'],[],[],['Unicameralism']
LV-ŠulcsJuris,"Juris, Šulcs",M,2014-12-11,['member'],[],[],['Unicameralism']
LV-Zālīte-GrosaEvita,"Evita, Zālīte-Grosa",F,2018-12-20,['member'],[],[],['Unicameralism']
LV-TēraudaVitaAnda,"Vita Anda, Tērauda",F,2018-11-22,['member'],[],[],['Unicameralism']
LV-MiloslavskisRomans,"Romans, Miloslavskis",M,nan,[],[],[],[]
LV-ŠvecovaĻubova,"Ļubova, Švecova",F,2018-12-06,['member'],[],[],['Unicameralism']
LV-ZaķisDzintars,"Dzintars, Zaķis",M,2014-11-13,['member'],[],[],['Unicameralism']
LV-MuižnieceAnita,"Anita, Muižniece",F,2018-11-20,"['member', 'minister']",[],[],['Unicameralism']
