name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
PL-AndrzejKobiak,"Andrzej, Kobiak",M,2015-11-12,['member'],['Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska'],[nan],['Upper house']
PL-AndrzejKobylarz,"Andrzej, Kobylarz",M,2015-11-12,['member'],['Klub Poselski Kukiz’15'],['Centre-right to right'],['Lower house']
PL-AndrzejKonieczny,"Andrzej, Konieczny",M,nan,[],[],[],[]
PL-AndrzejKosztowniak,"Andrzej, Kosztowniak",M,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-AndrzejKołodziej,"Andrzej, Kołodziej",M,nan,[],[],[],[]
PL-AndrzejKryj,"Andrzej, Kryj",M,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-AndrzejKrólikowski,"Andrzej, Królikowski",M,nan,[],[],[],[]
PL-AndrzejLesicki,"Andrzej, Lesicki",M,nan,[],[],[],[]
PL-AndrzejMaciejewski,"Andrzej, Maciejewski",M,2015-11-12,['member'],[],[],['Lower house']
PL-AndrzejMarianGrzyb,"Andrzej Marian, Grzyb",M,2019-11-12,['member'],['Koło Senatorów Koalicja Polska – Polskie Stronnictwo Ludowe'],['Centre to centre-right'],['Lower house']
PL-AndrzejMarkowski,"Andrzej, Markowski",M,nan,[],[],[],[]
PL-AndrzejMatusiewicz,"Andrzej, Matusiewicz",M,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-AndrzejMelak,"Andrzej, Melak",M,2016-04-02,['member'],[],[],['Lower house']
PL-AndrzejMioduszewski,"Andrzej, Mioduszewski",M,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Upper house']
PL-AndrzejMisiołek,"Andrzej, Misiołek",M,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Upper house']
PL-AndrzejPająk,"Andrzej, Pająk",M,nan,[],[],[],[]
PL-AndrzejPiotrowski,"Andrzej, Piotrowski",M,nan,[],[],[],[]
PL-AndrzejPorawski,"Andrzej, Porawski",M,nan,[],[],[],[]
PL-AndrzejPozorski,"Andrzej, Pozorski",M,nan,[],[],[],[]
PL-AndrzejRozenek,"Andrzej, Rozenek",M,2019-11-12,['member'],['Koalicyjny Klub Parlamentarny Lewicy'],['Centre-left to left'],['Lower house']
PL-AndrzejRzepliński,"Andrzej, Rzepliński",M,nan,[],[],[],[]
PL-AndrzejSamborski,"Andrzej, Samborski",M,nan,[],[],[],[]
PL-AndrzejSmirnow,"Andrzej, Smirnow",M,nan,[],[],[],[]
PL-AndrzejSośnierz,"Andrzej, Sośnierz",M,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-AndrzejStanisławek,"Andrzej, Stanisławek",M,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Upper house']
PL-AndrzejSzejna,"Andrzej, Szejna",M,2019-11-12,['member'],['Koalicyjny Klub Parlamentarny Lewicy'],['Centre-left to left'],['Lower house']
PL-AndrzejSzewiński,"Andrzej, Szewiński",M,2019-11-12,['member'],['Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska'],[nan],['Lower house']
PL-AndrzejSzlachta,"Andrzej, Szlachta",M,2020-01-16,['member'],[],[],['Lower house']
PL-AndrzejSzwedaLewandowski,"Andrzej, Szweda-Lewandowski",M,nan,[],[],[],[]
PL-AndrzejWojtyła,"Andrzej, Wojtyła",M,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Upper house']
PL-AndrzejŚliwka,"Andrzej, Śliwka",M,nan,[],[],[],[]
PL-AndżelikaMożdżanowska,"Andżelika, Możdżanowska",F,2015-11-12,['member'],[],[],['Lower house']
PL-AnitaCzerwińska,"Anita, Czerwińska",F,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-AnitaGwarek,"Anita, Gwarek",F,nan,[],[],[],[]
PL-AnitaKucharskaDziedzic,"Anita, Kucharska-Dziedzic",F,2019-11-12,['member'],['Koalicyjny Klub Parlamentarny Lewicy'],['Centre-left to left'],['Lower house']
PL-AnitaSowińska,"Anita, Sowińska",F,2019-11-12,['member'],['Koalicyjny Klub Parlamentarny Lewicy'],['Centre-left to left'],['Lower house']
PL-AnnaBiałkowska,"Anna, Białkowska",F,2015-11-12,['member'],['Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska'],[nan],['Lower house']
PL-AnnaChałupa,"Anna, Chałupa",F,nan,[],[],[],[]
PL-AnnaCicholska,"Anna, Cicholska",F,2015-11-12,['member'],[],[],['Lower house']
PL-AnnaCzech,"Anna, Czech",F,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-AnnaDalkowska,"Anna, Dalkowska",F,nan,[],[],[],[]
PL-AnnaDąbrowskaBanaszek,"Anna, Dąbrowska-Banaszek",F,2019-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-AnnaGembicka,"Anna, Gembicka",F,2019-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-AnnaGoławska,"Anna, Goławska",F,nan,[],[],[],[]
PL-AnnaKornecka,"Anna, Kornecka",F,nan,[],[],[],[]
PL-AnnaKrupka,"Anna, Krupka",F,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-AnnaKuder,"Anna, Kuder",F,nan,[],[],[],[]
